PID,Task,first_time,last_time,total_time,total_time_ms
101,T1,03:07:26PM,03:12:12PM,0 days 00:04:46.226000,286226.0
101,T2,03:17:53PM,03:23:21PM,0 days 00:05:28.243000,328243.0
101,T3,03:27:05PM,03:30:14PM,0 days 00:03:08.809000,188809.0
101,T4,03:32:53PM,03:36:28PM,0 days 00:03:35.249000,215249.0
101,T5,03:38:56PM,03:41:41PM,0 days 00:02:45.494000,165494.0
101,T6,03:43:09PM,03:45:54PM,0 days 00:02:45.048000,165048.0
102,T1,03:05:55PM,03:16:32PM,0 days 00:10:36.814000,636814.0
102,T2,03:20:40PM,03:37:14PM,0 days 00:16:33.832000,993832.0
102,T3,03:40:06PM,03:42:28PM,0 days 00:02:22.140000,142140.0
102,T4,03:44:27PM,03:50:24PM,0 days 00:05:56.461000,356461.0
102,T5,03:52:50PM,03:56:00PM,0 days 00:03:10.540000,190540.0
102,T6,03:57:39PM,04:01:30PM,0 days 00:03:50.633000,230633.0
103,T1,04:58:44PM,05:02:34PM,0 days 00:03:49.455000,229455.0
103,T2,05:05:56PM,05:13:49PM,0 days 00:07:53.126000,473126.0
103,T3,05:19:24PM,05:26:16PM,0 days 00:06:52.627000,412627.0
103,T4,05:32:33PM,05:38:47PM,0 days 00:06:13.855000,373855.0
103,T5,05:42:04PM,05:49:50PM,0 days 00:07:45.587000,465587.0
103,T6,05:53:58PM,05:57:13PM,0 days 00:03:15.148000,195148.0
104,T1,07:24:33PM,07:26:38PM,0 days 00:02:04.282000,124282.0
104,T2,07:30:53PM,07:37:54PM,0 days 00:07:00.714000,420714.0
104,T3,07:39:17PM,07:45:50PM,0 days 00:06:33.057000,393057.0
104,T4,07:47:05PM,07:53:31PM,0 days 00:06:25.940000,385940.0
104,T5,07:57:04PM,08:06:10PM,0 days 00:09:06.232000,546232.0
104,T6,08:21:06PM,08:30:16PM,0 days 00:09:10.021000,550021.0
105,T1,02:10:38PM,02:21:22PM,0 days 00:10:44.312000,644312.0
105,T2,02:27:55PM,02:36:56PM,0 days 00:09:00.317000,540317.0
105,T3,02:39:05PM,02:50:22PM,0 days 00:11:17.057000,677057.0
105,T4,02:58:59PM,03:05:30PM,0 days 00:06:31.541000,391541.0
105,T5,03:07:14PM,03:13:04PM,0 days 00:05:49.062000,349062.0
105,T6,03:15:43PM,03:18:34PM,0 days 00:02:51.404000,171404.0
106,T1,03:20:58PM,03:31:29PM,0 days 00:10:31.119000,631119.0
106,T2,03:35:29PM,03:45:17PM,0 days 00:09:47.956000,587956.0
106,T3,03:47:50PM,03:58:28PM,0 days 00:10:38.057000,638057.0
106,T4,04:00:30PM,04:10:52PM,0 days 00:10:21.273000,621273.0
106,T5,04:17:29PM,04:25:32PM,0 days 00:08:03.635000,483635.0
106,T6,04:27:25PM,04:31:48PM,0 days 00:04:23.137000,263137.0
107,T1,05:50:17PM,05:58:21PM,0 days 00:08:03.930000,483930.0
107,T2,06:00:14PM,06:09:00PM,0 days 00:08:45.514000,525514.0
107,T3,06:10:25PM,06:18:37PM,0 days 00:08:11.317000,491317.0
107,T4,06:20:09PM,06:24:26PM,0 days 00:04:17.450000,257450.0
107,T5,06:26:06PM,06:35:47PM,0 days 00:09:40.442000,580442.0
107,T6,06:37:14PM,06:47:52PM,0 days 00:10:38.653000,638653.0
108,T1,07:17:00PM,07:25:09PM,0 days 00:08:09.013000,489013.0
108,T2,07:27:37PM,07:30:23PM,0 days 00:02:46.250000,166250.0
108,T3,07:33:10PM,07:36:55PM,0 days 00:03:45.424000,225424.0
108,T4,07:38:11PM,07:46:30PM,0 days 00:08:19.090000,499090.0
108,T5,07:48:06PM,07:52:06PM,0 days 00:04:00.058000,240058.0
108,T6,07:53:29PM,07:57:51PM,0 days 00:04:21.523000,261523.00000000003
109,T1,01:07:56PM,01:16:13PM,0 days 00:08:17.116000,497116.0
109,T2,01:18:14PM,01:25:18PM,0 days 00:07:03.917000,423917.0
109,T3,01:27:07PM,01:37:29PM,0 days 00:10:22.315000,622315.0
109,T4,01:39:06PM,01:43:57PM,0 days 00:04:50.300000,290300.0
109,T5,01:45:39PM,01:51:44PM,0 days 00:06:04.691000,364691.0
109,T6,01:52:54PM,01:58:56PM,0 days 00:06:01.731000,361731.0
110,T1,06:03:12PM,06:09:42PM,0 days 00:06:29.606000,389606.0
110,T2,06:12:30PM,06:22:47PM,0 days 00:10:16.688000,616688.0
110,T3,06:24:27PM,06:31:29PM,0 days 00:07:02.391000,422391.0
110,T4,06:32:57PM,06:37:28PM,0 days 00:04:30.466000,270466.0
110,T5,06:39:02PM,06:47:07PM,0 days 00:08:04.874000,484874.0
110,T6,06:48:39PM,06:55:21PM,0 days 00:06:42.348000,402348.0
111,T1,01:02:05PM,01:12:20PM,0 days 00:10:15.204000,615204.0
111,T2,01:15:01PM,01:22:22PM,0 days 00:07:21.140000,441140.0
111,T3,01:23:48PM,01:35:45PM,0 days 00:11:56.940000,716940.0
111,T4,01:39:49PM,01:45:55PM,0 days 00:06:05.899000,365899.0
111,T5,01:47:31PM,01:52:31PM,0 days 00:05:00.153000,300153.0
111,T6,01:54:06PM,01:58:07PM,0 days 00:04:01.692000,241692.0
112,T1,01:07:25PM,01:19:26PM,0 days 00:12:01.186000,721186.0
112,T2,01:22:05PM,01:30:36PM,0 days 00:08:30.990000,510990.0
112,T3,01:32:34PM,01:42:54PM,0 days 00:10:20.147000,620147.0
112,T4,01:44:30PM,01:55:24PM,0 days 00:10:53.789000,653789.0
112,T5,01:57:17PM,02:03:59PM,0 days 00:06:42.257000,402257.0
112,T6,02:05:29PM,02:12:07PM,0 days 00:06:37.491000,397491.0
113,T1,01:11:55PM,01:16:55PM,0 days 00:05:00.195000,300195.0
113,T2,01:18:47PM,01:23:03PM,0 days 00:04:15.901000,255901.0
113,T3,01:24:35PM,01:27:02PM,0 days 00:02:26.956000,146956.0
113,T4,01:28:25PM,01:32:07PM,0 days 00:03:41.762000,221762.0
113,T5,01:33:31PM,01:36:09PM,0 days 00:02:38.306000,158306.0
113,T6,01:37:25PM,01:39:55PM,0 days 00:02:30.323000,150323.0
114,T1,03:21:26PM,03:29:39PM,0 days 00:08:12.573000,492573.0
114,T2,03:31:46PM,03:41:06PM,0 days 00:09:20.007000,560007.0
114,T3,03:42:35PM,03:47:36PM,0 days 00:05:00.982000,300982.0
114,T4,03:49:38PM,03:59:09PM,0 days 00:09:30.656000,570656.0
114,T5,04:02:04PM,04:07:37PM,0 days 00:05:33.258000,333258.0
114,T6,04:09:36PM,04:15:13PM,0 days 00:05:36.807000,336807.0
115,T1,06:01:29PM,06:13:27PM,0 days 00:11:58.418000,718418.0
115,T2,06:26:35PM,06:34:03PM,0 days 00:07:28.379000,448379.0
115,T3,06:37:25PM,06:44:38PM,0 days 00:07:13.008000,433008.0
115,T4,06:46:27PM,06:55:54PM,0 days 00:09:26.845000,566845.0
115,T5,06:57:49PM,07:08:07PM,0 days 00:10:17.538000,617538.0
115,T6,07:10:07PM,07:18:45PM,0 days 00:08:38.877000,518877.0
116,T1,05:20:09PM,05:29:08PM,0 days 00:08:59.483000,539483.0
116,T2,05:31:22PM,05:36:42PM,0 days 00:05:20.758000,320758.0
116,T3,05:39:06PM,05:49:19PM,0 days 00:10:12.908000,612908.0
116,T4,05:50:56PM,05:59:50PM,0 days 00:08:53.676000,533676.0
116,T5,06:01:21PM,06:10:53PM,0 days 00:09:31.926000,571926.0
116,T6,06:12:24PM,06:20:47PM,0 days 00:08:22.533000,502533.0
117,T1,03:14:10PM,03:21:08PM,0 days 00:06:58.488000,418488.0
117,T2,03:23:53PM,03:29:32PM,0 days 00:05:39.105000,339105.0
117,T3,03:31:36PM,03:42:22PM,0 days 00:10:46.164000,646164.0
117,T4,03:44:48PM,03:51:57PM,0 days 00:07:08.846000,428846.0
117,T5,03:54:15PM,03:59:07PM,0 days 00:04:52.640000,292640.0
117,T6,04:00:55PM,04:05:59PM,0 days 00:05:03.609000,303609.0
118,T1,06:02:05PM,06:05:19PM,0 days 00:03:14.942000,194942.0
118,T2,06:07:55PM,06:15:45PM,0 days 00:07:50.098000,470098.0
118,T3,06:18:32PM,06:28:49PM,0 days 00:10:16.422000,616422.0
118,T4,06:30:16PM,06:41:51PM,0 days 00:11:35.698000,695698.0
118,T5,06:43:29PM,06:47:21PM,0 days 00:03:52.339000,232339.0
118,T6,06:49:23PM,06:55:33PM,0 days 00:06:09.731000,369731.0
119,T1,01:33:33PM,01:42:19PM,0 days 00:08:45.982000,525982.0
119,T2,01:48:47PM,01:56:11PM,0 days 00:07:24.316000,444316.0
119,T3,01:59:27PM,02:07:47PM,0 days 00:08:20.147000,500147.0
119,T4,02:10:45PM,02:22:00PM,0 days 00:11:14.808000,674808.0
119,T5,02:23:53PM,02:34:23PM,0 days 00:10:29.960000,629960.0
119,T6,02:36:30PM,02:48:37PM,0 days 00:12:06.541000,726541.0
120,T1,12:55:49PM,01:03:01PM,0 days 00:07:11.367000,431367.0
120,T2,01:05:25PM,01:15:46PM,0 days 00:10:21.084000,621084.0
120,T3,01:17:23PM,01:19:34PM,0 days 00:02:11.741000,131741.0
120,T4,01:21:21PM,01:28:53PM,0 days 00:07:31.958000,451958.0
120,T5,01:30:25PM,01:41:37PM,0 days 00:11:12.768000,672768.0
120,T6,01:43:10PM,01:45:53PM,0 days 00:02:43.075000,163075.0
121,T1,03:08:33PM,03:12:47PM,0 days 00:04:13.382000,253382.0
121,T2,03:15:03PM,03:21:57PM,0 days 00:06:53.950000,413950.0
121,T3,03:23:34PM,03:28:52PM,0 days 00:05:17.972000,317972.0
121,T4,03:30:13PM,03:38:46PM,0 days 00:08:33.164000,513164.0
121,T5,03:40:40PM,03:49:07PM,0 days 00:08:26.647000,506647.0
121,T6,03:50:34PM,03:55:46PM,0 days 00:05:11.981000,311981.0
122,T1,01:15:32PM,01:27:55PM,0 days 00:12:22.764000,742764.0
122,T2,01:30:42PM,01:41:03PM,0 days 00:10:21.457000,621457.0
122,T3,01:43:50PM,01:54:21PM,0 days 00:10:30.408000,630408.0
122,T4,01:56:22PM,02:02:02PM,0 days 00:05:40.582000,340582.0
122,T5,02:04:09PM,02:12:59PM,0 days 00:08:49.897000,529897.0
122,T6,02:14:44PM,02:18:07PM,0 days 00:03:22.150000,202150.0
123,T1,03:16:06PM,03:21:13PM,0 days 00:05:07.586000,307586.0
123,T2,03:23:10PM,03:29:34PM,0 days 00:06:23.990000,383990.0
123,T3,03:31:22PM,03:35:07PM,0 days 00:03:44.205000,224205.0
123,T4,03:36:24PM,03:41:29PM,0 days 00:05:05.116000,305116.0
123,T5,03:43:06PM,03:47:27PM,0 days 00:04:21.438000,261438.0
123,T6,03:49:02PM,03:56:03PM,0 days 00:07:00.282000,420282.0
124,T1,01:17:35PM,01:24:56PM,0 days 00:07:20.730000,440730.0
124,T2,01:29:58PM,01:38:54PM,0 days 00:08:56.041000,536041.0
124,T3,01:42:44PM,01:51:30PM,0 days 00:08:46.199000,526199.0
124,T4,01:54:03PM,02:02:34PM,0 days 00:08:31.258000,511258.0
124,T5,02:06:35PM,02:11:23PM,0 days 00:04:48.184000,288184.0
124,T6,02:13:14PM,02:18:07PM,0 days 00:04:53.033000,293033.0
125,T1,03:14:51PM,03:20:36PM,0 days 00:05:45.554000,345554.0
125,T2,03:23:15PM,03:32:17PM,0 days 00:09:01.985000,541985.0
125,T3,03:35:01PM,03:39:39PM,0 days 00:04:38.326000,278326.0
125,T4,03:42:05PM,03:48:19PM,0 days 00:06:13.536000,373536.0
125,T5,03:50:39PM,03:56:13PM,0 days 00:05:34.339000,334339.0
125,T6,03:57:45PM,04:00:51PM,0 days 00:03:06.007000,186007.0
126,T1,06:26:34PM,06:36:58PM,0 days 00:10:24.180000,624180.0
126,T2,06:39:32PM,06:47:08PM,0 days 00:07:35.707000,455707.0
126,T3,06:48:55PM,06:58:49PM,0 days 00:09:53.281000,593281.0
126,T4,07:01:40PM,07:07:22PM,0 days 00:05:41.462000,341462.0
126,T5,07:08:41PM,07:14:13PM,0 days 00:05:32.628000,332628.0
126,T6,07:15:46PM,07:23:30PM,0 days 00:07:44.515000,464515.0
127,T1,06:08:44PM,06:17:02PM,0 days 00:08:17.191000,497191.0
127,T2,06:19:15PM,06:27:56PM,0 days 00:08:40.939000,520939.0
127,T3,06:33:19PM,06:40:32PM,0 days 00:07:12.807000,432807.0
127,T4,06:42:05PM,06:48:45PM,0 days 00:06:40.369000,400369.0
127,T5,06:51:01PM,06:56:05PM,0 days 00:05:04.090000,304090.0
127,T6,06:58:37PM,07:04:33PM,0 days 00:05:56.174000,356174.0
129,T1,01:09:43PM,01:20:13PM,0 days 00:10:29.449000,629449.0
129,T2,01:23:23PM,01:31:45PM,0 days 00:08:21.800000,501800.0
129,T3,01:33:35PM,01:43:10PM,0 days 00:09:34.741000,574741.0
129,T4,01:45:02PM,01:53:19PM,0 days 00:08:17.707000,497707.0
129,T5,01:54:50PM,02:05:11PM,0 days 00:10:20.697000,620697.0
129,T6,02:07:15PM,02:17:00PM,0 days 00:09:45.623000,585623.0
130,T1,06:10:24PM,06:16:43PM,0 days 00:06:19.005000,379005.0
130,T2,06:18:32PM,06:23:52PM,0 days 00:05:19.936000,319936.0
130,T3,06:26:25PM,06:33:17PM,0 days 00:06:51.580000,411580.0
130,T4,06:34:41PM,06:41:05PM,0 days 00:06:23.838000,383838.0
130,T5,06:42:27PM,06:51:29PM,0 days 00:09:02.929000,542929.0
130,T6,06:54:43PM,07:03:39PM,0 days 00:08:55.188000,535188.0
131,T1,06:04:24PM,06:09:04PM,0 days 00:04:40.601000,280601.0
131,T2,06:12:04PM,06:20:01PM,0 days 00:07:56.415000,476415.0
131,T3,06:21:44PM,06:28:10PM,0 days 00:06:25.858000,385858.0
131,T4,06:29:28PM,06:34:04PM,0 days 00:04:35.606000,275606.0
131,T5,06:35:26PM,06:38:52PM,0 days 00:03:26.615000,206615.0
131,T6,06:40:07PM,06:45:27PM,0 days 00:05:20.178000,320178.0
132,T1,01:03:15PM,01:11:26PM,0 days 00:08:10.823000,490823.0
132,T2,01:13:22PM,01:18:41PM,0 days 00:05:18.576000,318576.0
132,T3,01:20:29PM,01:30:39PM,0 days 00:10:09.841000,609841.0
132,T4,01:32:10PM,01:40:59PM,0 days 00:08:48.656000,528656.0
132,T5,01:43:09PM,01:50:06PM,0 days 00:06:56.988000,416988.0
132,T6,01:51:47PM,01:59:14PM,0 days 00:07:26.907000,446907.0
133,T1,07:23:45PM,07:34:29PM,0 days 00:10:43.715000,643715.0
133,T2,07:36:56PM,07:43:13PM,0 days 00:06:17.032000,377032.0
133,T3,07:45:01PM,07:49:43PM,0 days 00:04:42.257000,282257.0
133,T4,07:51:14PM,07:59:33PM,0 days 00:08:19.089000,499089.0
133,T5,08:01:14PM,08:11:26PM,0 days 00:10:12.152000,612152.0
133,T6,08:12:49PM,08:15:01PM,0 days 00:02:11.616000,131616.0
135,T1,03:13:04PM,03:15:49PM,0 days 00:02:44.625000,164625.0
135,T2,03:17:16PM,03:19:42PM,0 days 00:02:25.866000,145866.0
135,T3,03:20:58PM,03:26:10PM,0 days 00:05:11.898000,311898.0
135,T4,03:27:22PM,03:34:14PM,0 days 00:06:51.955000,411955.0
135,T5,03:35:32PM,03:38:02PM,0 days 00:02:30.514000,150514.0
135,T6,03:39:44PM,03:45:22PM,0 days 00:05:38.928000,338928.0
136,T1,06:10:38PM,06:19:18PM,0 days 00:08:39.490000,519490.0
136,T2,06:21:23PM,06:29:24PM,0 days 00:08:00.780000,480780.0
136,T3,06:30:58PM,06:39:38PM,0 days 00:08:39.932000,519932.0
136,T4,06:42:23PM,06:50:39PM,0 days 00:08:16.814000,496814.0
136,T5,06:54:04PM,07:03:14PM,0 days 00:09:09.655000,549655.0
136,T6,07:04:42PM,07:12:44PM,0 days 00:08:01.506000,481506.0
137,T1,03:01:51PM,03:12:13PM,0 days 00:10:22.072000,622072.0
137,T2,03:14:29PM,03:24:17PM,0 days 00:09:47.406000,587406.0
137,T3,03:26:19PM,03:36:41PM,0 days 00:10:22.115000,622115.0
137,T4,03:38:31PM,03:48:51PM,0 days 00:10:19.916000,619916.0
137,T5,03:50:33PM,03:57:50PM,0 days 00:07:16.582000,436582.0
137,T6,03:59:29PM,04:11:09PM,0 days 00:11:39.294000,699294.0
139,T1,06:05:37PM,06:09:58PM,0 days 00:04:20.664000,260664.0
139,T2,06:12:26PM,06:18:28PM,0 days 00:06:01.798000,361798.0
139,T3,06:21:35PM,06:25:45PM,0 days 00:04:09.821000,249821.0
139,T4,06:27:35PM,06:36:04PM,0 days 00:08:28.735000,508735.0
139,T5,06:37:31PM,06:41:13PM,0 days 00:03:42.140000,222140.0
139,T6,06:43:20PM,06:50:33PM,0 days 00:07:13.242000,433242.0
140,T1,03:40:35PM,03:45:52PM,0 days 00:05:17.118000,317118.0
140,T2,03:48:57PM,03:57:34PM,0 days 00:08:36.980000,516980.0
140,T3,03:59:49PM,04:10:13PM,0 days 00:10:24.722000,624722.0
140,T4,04:13:06PM,04:22:23PM,0 days 00:09:17.031000,557031.0
140,T5,04:24:16PM,04:28:51PM,0 days 00:04:35.490000,275490.0
140,T6,04:30:21PM,04:34:00PM,0 days 00:03:38.414000,218414.0
