fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
9f5eae24-96d4-4cf3-a580-72c62d9e083e,1684512651537,133281287843798234,1,752.389,442.778,Bug-13.txt,61,61,,,,2.71835,2.84111,233
f8982bfb-6426-4a9a-b39e-13d25732cc98,1684512651537,133281287833635340,2,704,566,Bug-13.txt,68,55,,,,2.81506,2.87871,118
ee0dba79-60c0-4718-af43-94597b43162b,1684512651537,133281287821488115,3,750.031,533.875,Bug-13.txt,67,61,,,,2.9485,3.17676,341
09a322c2-0874-4bab-8a28-2df51f004749,1684512651537,133281287812148471,4,656.211,535.842,Bug-13.txt,67,47,,,,3.04618,3.19407,483
2f31b697-22ac-4041-9567-e7f0fdb51c31,1684512651537,133281287806652154,5,464,695,Bug-13.txt,78,19,,,,3.32105,3.44046,133
1eece52f-ee50-4289-8820-76f94c56d446,1684512651537,133281287802814243,6,356.818,644.864,Bug-13.txt,75,5,,,,3.42387,3.55841,359
6cce27a0-e03c-4597-b4cd-7ca395501ac3,1684512651537,133281287791395677,7,581.836,693.219,Bug-13.txt,78,37,,,,3.12029,3.29111,608
f0e5c13e-1363-4a44-b4c9-9b93afe20734,1684512651537,133281287779733310,8,581.222,286.111,Bug-13.txt,51,35,,,,2.85816,2.98663,375
d6baab8a-02d7-4b85-96e9-bf6a9082483c,1684512651537,133281287773814029,9,631.294,676.353,Bug-13.txt,77,43,,,,2.77642,2.9289,333
da5e061a-4754-41f6-b8d0-4c529c859c3c,1684512651537,133281287769064901,10,733.313,635.313,Bug-13.txt,74,58,,,,2.72883,2.86827,149
ce9f28ba-7948-4019-b55d-dff96961edf6,1684512651537,133281287764647507,11,559,650.524,Bug-13.txt,75,33,,,,2.786,2.92145,217
f87946da-1093-46ff-81a8-6cb557f1fd91,1684512651537,133281287758256379,12,445.589,618.425,Bug-13.txt,74,18,,,,2.76874,2.91558,622
3adc4659-2455-4301-a935-15e6ff19d8d6,1684512651537,133281287752398765,13,448.333,420.606,Bug-13.txt,60,18,,,,2.70289,2.84562,308
d4d70d9c-b39b-48eb-a3cb-8196d0c8d7ae,1684512651537,133281287749945426,14,503,391.5,Bug-13.txt,58,25,,,,2.71237,2.84891,223
38cb6be6-cbec-49e8-8442-4244138738f0,1684512651537,133281287746231141,15,471.563,652.563,Bug-13.txt,75,21,,,,2.69992,2.84661,317
90250bf9-41ad-4249-bdd0-25567bc5e101,1684512651537,133281287730481935,16,516.145,596.324,Bug-13.txt,71,36,,,,2.69333,2.78544,1433
6b2bacd6-7aba-459b-93ff-6cf516090b32,1684512651537,133281287728649141,17,708.167,638.5,Bug-13.txt,74,55,,,,2.69378,2.82983,150
ee0d2544-ce93-45d5-9f48-dabe0f6b6828,1684512651537,133281287724481959,18,654.765,638.176,Bug-13.txt,74,44,,,,2.75087,2.8869,291
21c1868a-7405-4d74-8544-1317c15044ae,1684512651537,133281287689648920,19,496.035,657.391,Bug-13.txt,74,19,,,,2.77962,2.91902,3392
74b7324d-195e-4ac4-b4d0-e07a72bbde22,1684512651537,133281287663899724,20,476.084,518.761,Bug-13.txt,57,28,,,,2.72985,2.83615,1699
60c9cbb8-5393-44fa-aeb2-7298951b53f0,1684512651537,133281287662063137,21,494.947,710.895,Bug-13.txt,70,24,,,,2.734,2.86316,150
65bae6b6-9bfa-445d-88da-2b49993c05e2,1684512651537,133281287644396280,22,491.113,518.565,Bug-13.txt,56,21,,,,2.73842,2.83962,1724
e4c688c5-fc97-4fc0-be2a-4706245774ed,1684512651537,133281287630811618,23,661.72,255.88,Bug-13.txt,37,47,,,,2.82904,2.95891,492
5ff30481-d8e3-44b9-ba12-7aa83e7f58bf,1684512651537,133281287621067615,24,519.192,258.515,Bug-13.txt,37,11,,,,2.90377,3.05848,933
c42e7fd5-2bb0-44b1-9623-231946c99d15,1684512651537,133281287616558872,25,472.6,304.48,Bug-13.txt,40,21,,,,2.8459,2.98051,201
39b0d77d-39e0-408c-95d8-c71e295e5879,1684512651537,133281287609064212,26,467.353,522.137,Bug-13.txt,57,19,,,,2.75286,2.89197,525
49bf1bd2-f630-4664-94d9-681c9ea241f3,1684512651537,133281287596983093,27,461.123,552.406,Bug-13.txt,57,32,,,,2.76205,2.90185,1184
a42124c1-36b8-40c7-b7b5-2c79985a159a,1684512651537,133281287594731552,28,450.4,539.8,Bug-13.txt,56,18,,,,2.80071,2.93768,91
9eaf8c31-84f7-4a4e-bc9e-b91c934800e8,1684512651537,133281287588647056,29,491.333,581.905,Bug-13.txt,56,23,,,,2.80316,2.91484,491
7a53084f-ed33-46ee-84be-66dcad7ef541,1684512651537,133281287583563386,30,473.323,656.097,Bug-13.txt,57,20,,,,2.77124,2.90117,467
236a2b38-6d65-4e18-99cb-ed43d2d61114,1684512651537,133281287580399789,31,415.8,475.8,Bug-13.txt,45,13,,,,2.73378,2.88806,284
037414bf-3a59-4ae0-808e-bc102ff4f06c,1684512651537,133281287574232020,32,502.706,467.294,Bug-13.txt,51,25,,,,2.74824,2.85276,150
a1727b8b-f9fb-4128-aab4-e266df2ee6c8,1684512651537,133281287553488598,33,513.417,531.306,Bug-13.txt,57,32,,,,2.76886,2.85913,1349
f212290e-c691-4c01-8226-d890b833fefd,1684512651537,133281287520980304,34,489.719,477,Bug-13.txt,60,21,,,,2.76739,2.86747,1317
64b2838e-6306-425b-93c3-cd9e5ffd9c41,1684512651537,133281287512980664,35,485.806,431.742,Bug-13.txt,58,20,,,,2.80702,2.91198,774
07df08bc-147a-426d-a02b-8eafc85777de,1684512651537,133281287510545239,36,566,338.385,Bug-13.txt,51,34,,,,2.81898,2.94238,217
edc47e2b-e8a4-4b5d-96d5-62930d385711,1684512651537,133281287503400487,37,467.958,378.417,Bug-13.txt,57,20,,,,2.79335,2.94145,191
f8fa94eb-90be-4256-a9c7-ab25aec82fa4,1684512651537,133281287481297342,38,495.722,404.385,Bug-13.txt,60,23,,,,2.83864,2.967,2184
2fb452c6-8581-46b9-a7d1-6d28eff4e560,1684512651537,133281287459397065,39,516.895,590.076,Bug-13.txt,70,33,,,,2.77199,2.87693,2125
a25ebac6-3317-4d46-8084-a7e2fe6d9f8a,1684512651537,133281287432401072,40,532.785,623.146,Bug-13.txt,73,29,,,,2.7057,2.80054,2683
05121f28-a6b4-428e-be77-da4b5a51f29f,1684512651537,133281287426897228,41,683.6,577.05,Bug-13.txt,70,51,,,,2.76442,2.72737,273
5c6e4fa6-6fb4-40ed-a0f0-bea06a8d8362,1684512651537,133281287417643779,42,544.44,598.6,Bug-13.txt,71,35,,,,2.78891,2.89366,641
fbcb9483-8228-40e3-ba5e-68539d95be05,1684512651537,133281287401650139,43,503.056,589.8,Bug-13.txt,71,27,,,,2.76029,2.85347,1491
a1d2e6c9-b6d6-4aa4-aa06-7e791a48ffc2,1684512651537,133281287385731661,44,525.107,603.813,Bug-13.txt,71,28,,,,2.77131,2.86052,1459
73ea871d-d31c-49bf-a65b-50bde728852c,1684512651537,133281287380564271,45,482.75,394.375,Bug-13.txt,57,22,,,,2.78206,2.90737,491
545260ba-1f4e-4256-8888-512904bf2c1b,1684512651537,133281287378481682,46,454.25,545.875,Bug-13.txt,68,19,,,,2.70378,2.84402,183
fb4bb9c2-eced-43a0-b225-0998e320f14f,1684512651537,133281287357646014,47,514.989,593.483,Bug-13.txt,71,20,,,,2.74021,2.86184,2049
da306d14-22b1-4114-9553-91a97ff4b215,1684512651537,133281287322559836,48,493.276,601.975,Bug-13.txt,71,22,,,,2.75671,2.87116,3325
8fc3dc7a-4998-44b2-b32c-c08999caf25f,1684512651537,133281287314964147,49,547.635,583.865,Bug-13.txt,70,34,,,,2.75878,2.82291,632
9b335241-abbb-43e3-881d-491aba4661f3,1684512651537,133281287312311420,50,473.655,583.241,Bug-13.txt,71,21,,,,2.75029,2.86936,242
fc8cecff-576d-4ba5-bbaa-7e801d82a7c3,1684512651537,133281287306060373,51,493.03,587.924,Bug-13.txt,71,28,,,,2.76012,2.86268,592
1c90c3a6-1f4a-4d2b-8f2f-0497361ab21c,1684512651537,133281287277540147,52,478.428,625.004,Bug-13.txt,75,20,,,,2.74349,2.85615,2828
d3c5d1a6-a633-430e-af6a-8023bbb30eb8,1684512651537,133281287257896746,53,497.675,681.719,Bug-13.txt,78,28,,,,2.77742,2.91256,1600
b9e7978e-c3e7-425d-8cb1-a187fc801667,1684512651537,133281287250396800,54,410.337,644.975,Bug-13.txt,74,11,,,,2.77855,2.91564,725
9c23ce76-7091-48bd-8b95-a7eecf06ea3c,1684512651537,133281287241399246,55,557.091,672.955,Bug-13.txt,77,36,,,,2.78457,2.90436,842
47f405f1-da7c-434d-81cb-46b72f6041db,1684512651537,133281287229064716,56,727.179,636.446,Bug-13.txt,74,58,,,,2.68183,2.75361,1209
46cbf778-138c-4367-87fc-054494b70f6b,1684512651537,133281287224479795,57,646.455,667.091,Bug-13.txt,77,45,,,,2.73229,2.84317,317
4ed0414f-600a-4bf0-bdd3-082096d97ed4,1684512651537,133281287216313710,58,571.875,652.844,Bug-13.txt,75,33,,,,2.80847,2.94693,701
90c4e29e-c57a-4c3e-af8f-d9a52770016b,1684512651537,133281287198553503,59,483.286,652.969,Bug-13.txt,74,26,,,,3.01084,3.20336,1600
ef7a0c6f-55cd-49a4-828d-6ccca682c21a,1684512651537,133281287186563849,60,707.933,159.133,PiePlot.java,2307,52,,,,2.95612,3.07871,126
fae57208-bba8-4608-80ac-122b63882cc8,1684512651537,133281287176396654,61,513.935,338.473,PiePlot.java,2316,21,,,,2.91163,3.0217,917
c69789c4-3ec1-44d6-8295-6f3d0941be5f,1684512651537,133281287167807910,62,497.381,641.571,PiePlot.java,2336,21,,,,3.01704,3.23132,167
40682904-eafc-4b44-8fb8-d1f5791c0881,1684512651537,133281287135816025,63,550.429,707.429,PiePlotTest.java,117,30,,,,2.91187,2.99627,241
0438f5b1-5d6e-468a-b0bb-4f5c54865f73,1684512651537,133281287130397640,64,543.458,399.75,PiePlotTest.java,95,29,,,,2.90717,2.99867,475
b7cc40d6-c1ee-405b-928c-39b9df6515a6,1684512651537,133281287114878797,65,468.545,341,PiePlotTest.java,91,18,,,,3.06378,3.21081,518
abe3b885-48a4-43d4-9409-74d3af077ffb,1684512651537,133281287085313914,66,458.324,301.471,PiePlot.java,2314,16,,,,3.03647,3.22866,274
f41c546f-15c3-4d95-a23f-9a397d1357b9,1684512651537,133281287082066179,67,781.72,282.56,PiePlot.java,2313,61,,,,3.03911,3.17929,291
6acf8943-17d6-4dc8-a7c3-fa7a86a3f630,1684512651537,133281287075816500,68,768.933,291.267,PiePlot.java,2313,60,,,,3.03676,3.18786,174
45d73a6c-dd61-429f-8774-99cf35df9e30,1684512651537,133281287072143934,69,642.5,294.219,PiePlot.java,2313,42,,,,3.05062,3.19623,300
6072ba0a-a7c3-4617-a22c-736f386ec120,1684512651537,133281287066730470,70,469.538,304.288,PiePlot.java,2314,17,,,,3.08345,3.26889,434
ec5bd39e-9451-4ecb-a2be-22acdd45a782,1684512651537,133281287033148094,71,494.5,499.143,PiePlot.java,2327,20,,,,3.16281,3.33329,357
27b5f0fe-d2ef-45be-99d8-a8ea85b67e54,1684512651537,133281287029893963,72,629.87,335.13,PiePlot.java,2316,40,,,,3.37272,3.45386,251
799a951f-42c2-4011-8053-15cbb78274b7,1684512651537,133281286998814787,73,465,142.5,PiePlot.java,2302,17,,,,3.0531,3.20538,301
76aecbd6-b41e-4a95-b2ab-99667814ddac,1684512651537,133281286981398791,74,443.022,443.25,PiePlot.java,2322,17,,,,2.93779,3.07075,1699
ced695fe-24e8-4a5c-9510-ebba69a52b4d,1684512651537,133281286976796705,75,449.619,453,PiePlot.java,2324,10,,,,3.08461,3.18122,435
e6d905d4-5595-4fae-bf51-4807d14b6465,1684512651537,133281286973224810,76,458.757,252.649,PiePlot.java,2310,16,,,,3.16034,3.34429,307
581b3d8f-d711-45d2-8873-d9d36a903ca8,1684512651537,133281286957066319,77,453.607,361.036,PiePlot.java,2317,15,,,,2.92542,3.06923,383
82fda44c-49dd-4573-9173-ac1f21ce37d8,1684512651537,133281286946981421,78,452.583,452.052,PiePlot.java,2324,10,,,,2.96424,3.10339,882
28919ed7-95c5-441f-b2e1-a144c50b4cf9,1684512651537,133281286931210827,79,447.282,460.487,PiePlot.java,2324,10,,,,2.83433,2.9619,760
b0e8d566-29ce-426f-834d-ac49505aa506,1684512651537,133281286910461109,80,483.583,462.167,PiePlot.java,2324,12,,,,2.81817,2.95383,269
31a7a399-f637-41b9-8d79-5f85e999e62a,1684512651537,133281286894563179,81,491.831,354.901,PiePlot.java,2319,20,,,,2.90633,3.03615,1515
d3dadba4-c552-47f1-82a6-3fe5beb093c4,1684512651537,133281286883217176,82,503.163,394.69,PiePlot.java,2319,19,,,,2.88159,3.00814,1118
1c8fd7cd-81bd-47af-9500-2226e0746907,1684512651537,133281286873814814,83,500.733,523.933,PiePlot.java,2328,19,,,,3.00885,3.13186,909
a941a9a4-471a-4367-8834-16bfae6aa289,1684512651537,133281286855731514,84,395.056,422.722,Bug-13.txt,59,9,,,,2.75743,2.89094,359
f3fa245c-7093-4077-aa07-7f1f91397cc2,1684512651537,133281286851898960,85,437.704,535.63,Bug-13.txt,67,16,,,,2.68716,2.81729,350
856e7748-0784-4a73-9c12-e43708e0bea6,1684512651537,133281286850716496,86,462,558.2,Bug-13.txt,68,20,,,,2.69487,2.8176,93
49242249-6939-4fb1-989a-5c369fe87d16,1684512651537,133281286847641461,87,578.455,579,Bug-13.txt,70,36,,,,2.73524,2.78014,192
be2d2c85-1368-42db-8262-e9046e891cd0,1684512651537,133281286826563926,88,433.692,598.571,Bug-13.txt,70,10,,,,2.69172,2.80972,2083
0cf1c641-57d3-4ae1-8fb5-33a6e30fb2f9,1684512651537,133281286824397729,89,551.944,619.778,Bug-13.txt,73,33,,,,2.67847,2.75289,200
3a72e098-7370-496e-8058-f8a5f39c631b,1684512651537,133281286802063177,90,536.301,643.993,Bug-13.txt,73,31,,,,2.77133,2.86803,1773
58666cd3-e55e-4f97-9e6c-818ea4e49992,1684512651537,133281286788559506,91,562.371,683.101,Bug-13.txt,77,37,,,,2.83299,2.97106,859
b2f2df0e-33c5-43b9-bf32-782f80a3b776,1684512651537,133281286771395797,92,459.255,627.532,Bug-13.txt,71,11,,,,2.90504,3.04813,1689
4144334e-1989-42af-9226-ac201c44524e,1684512651537,133281286765232417,93,396.977,652.814,Bug-13.txt,75,10,,,,2.89755,3.02368,375
87a36aee-2ce8-41ad-bdc1-136e51e89252,1684512651537,133281286761642576,94,444.895,654.947,Bug-13.txt,75,17,,,,2.92077,3.05535,343
ef9c356d-d3ac-4dd0-b593-77da8dedf415,1684512651537,133281286757897303,95,474.25,586.292,Bug-13.txt,70,22,,,,2.98512,3.1131,348
b6ae28fb-fc22-4551-bedd-c7f4d6156457,1684512651537,133281286755628974,96,490.737,445.263,Bug-13.txt,61,24,,,,2.98127,3.08342,166
d5c0a5bc-8099-4421-a7f0-9687a919f337,1684512651537,133281286744480129,97,495.111,328.778,PiePlot.java,2316,20,,,,2.94019,3.08008,425
64e48ebf-468a-4e98-b056-92178ee5feb1,1684512651537,133281286739980640,98,439,334.083,PiePlot.java,2316,13,,,,2.94601,3.08916,290
901e8b64-ab0a-4017-9e02-1d7abb3cddf8,1684512651537,133281286736899372,99,496.792,334.125,PiePlot.java,2316,21,,,,2.96352,3.08427,240
1dce6ca1-f518-4095-bcf4-04f36e236458,1684512651537,133281286732466392,100,528,450.4,PiePlot.java,2324,17,,,,2.96434,3.03553,409
34b301de-df02-4a17-894d-b7f60aba4a81,1684512651537,133281286726149169,101,517.154,262,PiePlot.java,2311,24,,,,3.18273,3.28106,208
cc724ebf-df88-47a8-b764-6ce0b54192db,1684512651537,133281286708042854,102,481.848,410.606,PiePlot.java,2322,19,,,,2.78663,2.91557,318
98b2802b-6d8c-4981-968b-955c8655f6d5,1684512651537,133281286698143533,103,563.909,430.667,PiePlot.java,2322,32,,,,2.80857,2.91538,967
cfd596af-5993-4066-8826-a8298eb5bb70,1684512651537,133281286689733314,104,483.782,426.538,PiePlot.java,2322,17,,,,2.86498,3.01793,806
daa8095e-c8ea-4295-b1ad-6321897f2fe7,1684512651537,133281286638634940,105,502.342,429.241,PiePlot.java,2322,19,,,,2.87584,2.99201,5091
111716ea-d7ee-49d2-b576-b0dc392f075b,1684512651537,133281286635816110,106,396.313,446.75,PiePlot.java,2323,7,,,,3.04398,3.25879,267
fca4be3f-3e3f-4c38-8827-949e27e918ad,1684512651537,133281286604645836,107,484.211,434.114,PiePlot.java,2322,19,,,,2.92807,3.04974,2609
e4daf3d5-27fd-48f4-91f0-0d77bce5d511,1684512651537,133281286602561568,108,557.053,425.579,PiePlot.java,2322,30,,,,2.96519,3.05163,192
6d272b41-8d66-4fba-b601-1b6913230145,1684512651537,133281286596561624,109,480.741,444.407,PiePlot.java,2323,16,,,,3.01624,3.09566,249
3d2068bb-7f45-4b41-8d7e-35c5240e34a9,1684512651537,133281286587211054,110,488.934,433.355,PiePlot.java,2322,21,,,,3.05139,3.16236,893
95966ceb-191f-4112-ad31-3083c21422a1,1684512651537,133281286567897063,111,535.095,427.834,PiePlot.java,2322,27,,,,2.91646,3.02745,1507
d225ea1b-51d2-4eb7-b22b-48ae52c53e83,1684512651537,133281286557144864,112,465.045,410.091,PiePlot.java,2320,14,,,,3.03905,3.1749,917
d20e1d15-2c4a-4851-8840-5d924a203fe0,1684512651537,133281286537982681,113,473.836,405.352,PiePlot.java,2319,14,,,,2.90247,3.03391,1449
e8661da2-44f8-4c9d-8f04-f6a92775932a,1684512651537,133281286532044838,114,502.167,426.021,PiePlot.java,2322,21,,,,2.88763,3.01367,568
a4b99afa-8aee-4ea0-95ae-0f29fe7223ca,1684512651537,133281286527792830,115,594.895,399.632,PiePlot.java,2320,35,,,,2.91929,3.04486,186
2c266fd3-4a31-493a-b518-5e07c4d53d8b,1684512651537,133281286524478943,116,521.696,423.435,PiePlot.java,2322,25,,,,2.93057,3.05448,258
57d4547c-4d4f-4517-ba34-667b9e4f3645,1684512651537,133281286504474137,117,486.226,421.226,PiePlot.java,2322,19,,,,2.99138,3.11569,1408
72e28a7d-5064-42f1-ab7a-b3653984fb0d,1684512651537,133281286501731868,118,471.964,445.286,PiePlot.java,2323,15,,,,3.15024,3.25607,242
ab0de538-a1fa-48df-94d1-d08822919cb7,1684512651537,133281286488980474,119,469.398,432.12,PiePlot.java,2322,14,,,,3.00939,3.15026,732
5a77bd4b-3eec-4a0f-a909-09fbf107b9bb,1684512651537,133281286457397002,120,606,428.8,PiePlot.java,2322,36,,,,2.88676,2.98654,2393
602a1998-77b4-4b91-a6c8-703fda521591,1684512651537,133281286447462161,121,479.917,423.417,PiePlot.java,2322,19,,,,3.26783,3.37191,318
2a905769-208d-4870-9406-ce8c981dbd36,1684512651537,133281286425058003,122,567.742,423.145,PiePlot.java,2322,31,,,,2.82767,2.91422,1301
de6d45bb-09e7-4618-9c01-997ec0f67e10,1684512651537,133281286405207573,123,510.412,442.941,PiePlot.java,2322,21,,,,3.40907,3.47397,877
b60642f8-2fbe-4fca-9285-30bc97a3748f,1684512651537,133281286393063789,124,491.911,436.778,PiePlot.java,2323,17,,,,3.22447,3.34153,408
5344e18d-dc21-49a5-b14f-f35dfc4e5890,1684512651537,133281286367477073,125,517.647,441.398,PiePlot.java,2323,24,,,,3.04067,3.1698,2135
179952ac-eb07-4e42-8a2e-cd20edbf4430,1684512651537,133281286360484929,126,534.135,447.703,PiePlot.java,2324,23,,,,3.12567,3.23182,305
4a746bd0-99b2-4d5f-bfe0-2b3bec67c389,1684512651537,133281286357484910,127,581.552,428.103,PiePlot.java,2322,33,,,,3.172,3.2289,283
5034a249-5f58-410f-883a-7c678c22250b,1684512651537,133281286350391798,128,486.514,399.186,PiePlot.java,2320,20,,,,3.31497,3.40992,691
9039b864-5338-49d5-82c7-4cbf6ad98d7e,1684512651537,133281286339981112,129,498.45,381.15,PiePlot.java,2319,22,,,,3.14887,3.26957,358
ada1b592-c103-4f49-8c8f-6462ec8d091c,1684512651537,133281286316894982,130,604.066,378.902,PiePlot.java,2319,39,,,,2.83784,2.94887,1791
9dd4024a-71ed-4f11-9010-077baab6c2a5,1684512651537,133281286313312977,131,700.571,355.25,PiePlot.java,2317,48,,,,2.86149,2.97152,315
d31c2b34-929d-49bf-a874-0a54067b6c89,1684512651537,133281286301547387,132,542.188,372.962,PiePlot.java,2319,26,,,,2.9534,3.04292,792
b90e5f97-6040-4c39-929a-577b4f9a66a6,1684512651537,133281286297466272,133,489.773,595.591,PiePlot.java,2335,20,,,,2.94152,3.1071,258
2caaa783-b180-4df0-89c9-5065b406c459,1684512651537,133281286287631721,134,478.818,129.091,Bug-13.txt,40,22,,,,3.19837,3.36421,85
c0aa997a-f92c-4b66-93de-73b741c3d891,1684512651537,133281286262561983,135,496.898,557.878,Bug-13.txt,68,26,,,,2.84707,2.97483,1650
7540c3e3-958c-4a25-b797-e683d482bea5,1684512651537,133281286241394089,136,519.648,548.901,Bug-13.txt,68,34,,,,2.86852,2.95298,1599
fd5def31-93d8-4700-b7bb-619d9525098f,1684512651537,133281286221978611,137,448.897,616.2,Bug-13.txt,71,16,,,,2.85257,2.99719,1926
423d0301-a36c-4442-935e-08c23d61560e,1684512651537,133281286200227682,138,483.84,558.356,Bug-13.txt,68,33,,,,2.83355,2.95306,2158
8d61ca12-e718-4306-820d-a967deb8acfc,1684512651537,133281286191709221,139,422.12,442.08,Bug-13.txt,62,12,,,,3.00198,3.15037,310
dd9b1eca-6017-4725-a381-a3a1f32d8d83,1684512651537,133281286179546401,140,537.286,323,PiePlot.java,2316,27,,,,2.91083,3.04844,168
28e2070f-24d0-4edf-a0c9-b5f67c7e74b8,1684512651537,133281286167976311,141,578.19,333.833,PiePlot.java,2316,33,,,,2.88104,3.01595,401
57a99c06-e840-4fb6-8ebf-bb2be7d87128,1684512651537,133281286165120457,142,502.263,309.895,PiePlot.java,2314,22,,,,2.88369,3.04719,185
54c5e930-447e-41c7-ac87-c8cd8e84a3af,1684512651537,133281286162880168,143,682.636,351.909,PiePlot.java,2317,48,,,,2.9161,3.02621,193
a3fa2573-5c78-4dc9-8bd8-fab03e8a439c,1684512651537,133281286153723216,144,524.864,398.136,PiePlot.java,2317,30,,,,3.01655,3.11826,883
7daf620d-77eb-4f11-bfc0-73a770a8396b,1684512651537,133281286146704595,145,504.385,308,PiePlot.java,2314,22,,,,3.16895,3.32494,235
d89195b4-f4dc-4990-8c15-92c2f9822f34,1684512651537,133281286145635608,146,494.182,396.727,PiePlot.java,2320,21,,,,3.14677,3.29563,84
6e99d5a4-d931-4f85-81f6-ea96216e3d24,1684512651537,133281286121379895,147,561.75,519.5,PiePlot.java,1621,30,,,,3.32852,3.49088,194
02be324c-7d8a-4f72-99df-48a6d91dc42a,1684512651537,133281286111062390,148,506.333,766.667,PiePlot.java,1638,23,,,,2.94514,3.08012,117
